Building,Neighbourhood,Address,City,Listing,Bed,Bath,SqFt,Price,Pets,Latitude,Longitude,Date,Controlled Access,Fitness Center,Outdoor Space,Residents Lounge,Roof Deck,Storage,Swimming Pool,Air Conditioning,Balcony,Furnished,Hardwood Floor,High Ceilings,In Unit Laundry
Kelvingrove Apartments,Leaside Apartments,"6 Airdrie Rd, Toronto, ON M4G 1L7",Toronto,2 Bedroom | 1 Bathroom,2,1.0,720.0,2850,0,43.69968253354301,-79.37258305926878,2024-03-19 04:59:19.228,0,0,1,0,0,0,0,1,0,0,1,0,0
831 Kennedy Road,Ironview Apartments,"831 Kennedy Rd, Toronto, ON M1K 2E3",Toronto,831 Kennedy,1,1.0,986.0,2699,1,43.735718145061696,-79.26933397518793,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
831 Kennedy Road,Ironview Apartments,"831 Kennedy Rd, Toronto, ON M1K 2E3",Toronto,831 Kennedy,2,1.0,986.0,3089,1,43.735718145061696,-79.26933397518793,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
111 Raglan Avenue,Cedarvale Apartments,"111 Raglan Ave, Toronto, ON M6C 2K9",Toronto,Open Concept Premium Suite,1,1.0,723.0,2100,1,43.68626337998717,-79.42082917121158,2024-03-19 04:59:19.228,1,1,1,0,0,0,1,1,1,0,1,0,0
111 Raglan Avenue,Cedarvale Apartments,"111 Raglan Ave, Toronto, ON M6C 2K9",Toronto,Open Concept Premium Suite,2,1.0,966.0,2750,1,43.68626337998717,-79.42082917121158,2024-03-19 04:59:19.228,1,1,1,0,0,0,1,1,1,0,1,0,0
30 Carabob Ct,Tam O,"30 Carabob Crt, Toronto, ON M1T 3N2",Toronto,1 Bedroom,1,1.0,865.0,2325,1,43.78315252238588,-79.29694917277165,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
30 Carabob Ct,Tam O,"30 Carabob Crt, Toronto, ON M1T 3N2",Toronto,2 Bedroom,2,1.0,1062.0,2675,1,43.78315252238588,-79.29694917277165,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
1 Deauville Lane,Flemingdon Park Apartments,"1 Deauville Lane, Toronto, ON M3C 1Z6",Toronto,1 Bedroom,1,1.0,623.0,1995,1,43.71678945472139,-79.33036302242854,2024-03-19 04:59:19.228,1,0,0,0,0,1,0,0,1,0,1,0,0
1 Deauville Lane,Flemingdon Park Apartments,"1 Deauville Lane, Toronto, ON M3C 1Z6",Toronto,2 Bedroom,2,1.0,812.0,2350,1,43.71678945472139,-79.33036302242854,2024-03-19 04:59:19.228,1,0,0,0,0,1,0,0,1,0,1,0,0
Rosewell Gardens Apartments,Lytton Park Apartments,"515 Rosewell Ave, Toronto, ON M4R 2J3",Toronto,One Bedroom,1,1.0,616.0,2595,1,43.72222,-79.41341,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,1,1,0,1,0,1
Rosewell Gardens Apartments,Lytton Park Apartments,"515 Rosewell Ave, Toronto, ON M4R 2J3",Toronto,Two Bedroom,2,1.0,800.0,2895,1,43.72222,-79.41341,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,1,1,0,1,0,1
Rosewell Gardens Apartments,Lytton Park Apartments,"515 Rosewell Ave, Toronto, ON M4R 2J3",Toronto,Two Bedroom + Den,2,2.0,790.0,3395,1,43.72222,-79.41341,2024-03-19 04:59:19.228,1,1,1,1,0,1,0,1,1,0,1,0,1
3000,Birch Cliff Apartments,"3015 3000, 3015, 3017 Queen St. E, Toronto, ON M1N 1A3",Toronto,1 Bedroom,1,1.0,436.0,2281,1,43.67511,-79.27821,2024-03-19 04:59:19.228,0,0,1,0,0,0,0,0,0,0,1,0,0
3000,Birch Cliff Apartments,"3015 3000, 3015, 3017 Queen St. E, Toronto, ON M1N 1A3",Toronto,2 Bedroom,2,1.0,895.0,2799,1,43.67511,-79.27821,2024-03-19 04:59:19.228,0,0,1,0,0,0,0,0,0,0,1,0,0
280 Wellesley Street Residences,Saint James Town Apartments,"280 Wellesley St E, Toronto, ON M4X 1G7",Toronto,1 Bedroom,1,1.0,660.0,2200,1,43.66812673004623,-79.37018206777246,2024-03-19 04:59:19.228,0,0,1,0,0,0,0,0,1,0,1,0,0
280 Wellesley Street Residences,Saint James Town Apartments,"280 Wellesley St E, Toronto, ON M4X 1G7",Toronto,2 Bedroom,2,1.0,820.0,2700,1,43.66812673004623,-79.37018206777246,2024-03-19 04:59:19.228,0,0,1,0,0,0,0,0,1,0,1,0,0
Hampton House South,North Toronto Apartments,"322 Eglinton Ave E, Toronto, ON M4P 1L6",Toronto,Studio,0,1.0,436.0,1995,1,43.70885921519033,-79.38827392135718,2024-03-19 04:59:19.228,1,1,1,0,0,1,1,0,1,0,1,0,0
Hampton House South,North Toronto Apartments,"322 Eglinton Ave E, Toronto, ON M4P 1L6",Toronto,1 Bedroom,1,1.0,518.0,2185,1,43.70885921519033,-79.38827392135718,2024-03-19 04:59:19.228,1,1,1,0,0,1,1,0,1,0,1,0,0
Hampton House South,North Toronto Apartments,"322 Eglinton Ave E, Toronto, ON M4P 1L6",Toronto,1 Bedroom,1,1.0,704.0,2225,1,43.70885921519033,-79.38827392135718,2024-03-19 04:59:19.228,1,1,1,0,0,1,1,0,1,0,1,0,0
501 Kingston Road,The Beaches Apartments,"501 Kingston Rd, Toronto, ON M4L 1V7",Toronto,1 Bedroom - unit 00G8,1,1.0,625.0,2050,1,43.677478411591466,-79.30267509311291,2024-03-19 04:59:19.228,1,0,0,0,0,0,0,1,1,0,0,0,0
501 Kingston Road,The Beaches Apartments,"501 Kingston Rd, Toronto, ON M4L 1V7",Toronto,2 Bedroom - unit 704,2,2.0,1258.0,4500,1,43.677478411591466,-79.30267509311291,2024-03-19 04:59:19.228,1,0,0,0,0,0,0,1,1,0,0,0,0
Widdicombe Place,Richview Apartments,"53 Widdicombe Hill Blvd, Toronto, ON M9R 1Y3",Toronto,I1,2,2.0,1358.0,3293,1,43.67851162870624,-79.55318922120583,2024-03-19 04:59:19.228,0,1,0,0,0,1,1,1,0,0,1,0,1
Widdicombe Place,Richview Apartments,"53 Widdicombe Hill Blvd, Toronto, ON M9R 1Y3",Toronto,I7,2,2.0,1358.0,3473,1,43.67851162870624,-79.55318922120583,2024-03-19 04:59:19.228,0,1,0,0,0,1,1,1,0,0,1,0,1
West Park Village Apartments,Kingsview Village Apartments,"10 Blackfriar Ave, Toronto, ON M9R 3S4",Toronto,"1 Bdrm - 10 Blackfriar Ave., 186 Kingsview Blvd., 15 & 55 Bridesburg Dr.",1,1.0,726.0,2420,1,43.69408560556186,-79.56201438271162,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,1,1,0,0,0,0
West Park Village Apartments,Kingsview Village Apartments,"10 Blackfriar Ave, Toronto, ON M9R 3S4",Toronto,"2 Bdrm - 10 Blackfriar Ave., 186 Kingsview Blvd., 15 & 55 Bridesburg Dr.",2,1.0,1045.0,2805,1,43.69408560556186,-79.56201438271162,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,1,1,0,0,0,0
The Galleria,Willowdale Apartments,"77 Finch Ave E, Toronto, ON M2N 6H8",Toronto,H1-B,2,1.0,770.0,3030,0,43.780850630667246,-79.41033549133715,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,1,0,0,0,0,1
The Galleria,Willowdale Apartments,"77 Finch Ave E, Toronto, ON M2N 6H8",Toronto,G1,2,2.0,775.0,3069,0,43.780850630667246,-79.41033549133715,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,1,0,0,0,0,1
The Galleria,Willowdale Apartments,"77 Finch Ave E, Toronto, ON M2N 6H8",Toronto,G2-A,2,1.5,925.0,3319,0,43.780850630667246,-79.41033549133715,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,1,0,0,0,0,1
The Galleria,Willowdale Apartments,"77 Finch Ave E, Toronto, ON M2N 6H8",Toronto,G1-G0,2,1.5,850.0,3341,0,43.780850630667246,-79.41033549133715,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,1,0,0,0,0,1
The Galleria,Willowdale Apartments,"77 Finch Ave E, Toronto, ON M2N 6H8",Toronto,J1-A,2,2.0,925.0,3349,0,43.780850630667246,-79.41033549133715,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,1,0,0,0,0,1
The Galleria,Willowdale Apartments,"77 Finch Ave E, Toronto, ON M2N 6H8",Toronto,L2,3,2.0,1280.0,3917,0,43.780850630667246,-79.41033549133715,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,1,0,0,0,0,1
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A1,0,1.0,326.0,2139,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A1,0,1.0,326.0,2190,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A2,0,1.0,326.0,2222,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A2,0,1.0,326.0,2279,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A1,0,1.0,326.0,2299,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A1,0,1.0,326.0,2310,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A2,0,1.0,326.0,2343,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,A1,0,1.0,326.0,2343,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C3,1,1.0,374.0,2499,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C3,1,1.0,470.0,2543,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C6,1,1.0,716.0,2561,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C2,1,1.0,670.0,2591,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C3,1,1.0,470.0,2623,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C2,1,1.0,670.0,2652,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C2,1,1.0,670.0,2694,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C2,1,1.0,670.0,2723,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C2,1,1.0,670.0,2898,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,C2,1,1.0,670.0,3003,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,F3,2,1.0,825.0,3672,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,F3,2,1.0,825.0,3730,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,F3,2,1.0,825.0,3799,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Residences on Bloor,The Village Apartments,"235 Bloor St E, Toronto, ON M4W 3Y3",Toronto,F3,2,1.0,825.0,3879,1,43.67144854654303,-79.38096611969617,2024-03-19 04:59:19.228,0,1,1,1,0,1,1,0,0,0,1,0,0
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,1 Bedroom 1 Bathroom,1,1.0,571.0,2366,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,1 Bedroom 1 Bathroom,1,1.0,559.0,2370,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,1 Bedroom 1 Bathroom,1,1.0,566.0,2430,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,1 Bedroom 1 Bathroom,1,1.0,533.0,2486,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,1 Bedroom 1 Bathroom,1,1.0,559.0,2495,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,2 Bedroom 2 Bathroom,2,2.0,924.0,3002,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,2 Bedroom 2 Bathroom,2,2.0,978.0,3252,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,2 Bedroom 2 Bathroom,2,2.0,933.0,3336,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Pivot,Willowdale Apartments,"35 Greenfield Ave, Toronto, ON M2N 0L1",Toronto,2 Bedroom 2 Bathroom,2,2.0,920.0,3352,1,43.76358010071779,-79.40981375116293,2024-03-19 04:59:19.228,0,1,0,1,0,0,0,0,0,0,0,0,1
Lake Promenade Community,Long Branch Apartments,"230 Lake Promenade, Toronto, ON M8W 1B1",Toronto,1 Bedroom,1,1.0,575.0,2150,0,43.588930608882166,-79.53056702192384,2024-03-19 04:59:19.228,1,0,1,0,0,1,1,0,1,0,0,0,0
Lake Promenade Community,Long Branch Apartments,"230 Lake Promenade, Toronto, ON M8W 1B1",Toronto,2 Bedroom,2,1.0,754.0,2600,0,43.588930608882166,-79.53056702192384,2024-03-19 04:59:19.228,1,0,1,0,0,1,1,0,1,0,0,0,0
Dunfield Tower,Davisville Village Apartments,"44 Dunfield Ave, Toronto, ON M4S 2H2",Toronto,Bachelor,0,1.0,450.0,1950,0,43.70599638100795,-79.39500717247932,2024-03-19 04:59:19.228,1,0,0,0,0,1,0,0,1,0,0,0,0
Dunfield Tower,Davisville Village Apartments,"44 Dunfield Ave, Toronto, ON M4S 2H2",Toronto,1 Bedroom,1,1.0,645.0,2350,0,43.70599638100795,-79.39500717247932,2024-03-19 04:59:19.228,1,0,0,0,0,1,0,0,1,0,0,0,0
Dunfield Tower,Davisville Village Apartments,"44 Dunfield Ave, Toronto, ON M4S 2H2",Toronto,2 Bedroom,2,1.0,875.0,2875,0,43.70599638100795,-79.39500717247932,2024-03-19 04:59:19.228,1,0,0,0,0,1,0,0,1,0,0,0,0
440 Eglinton,North Toronto Apartments,"440 Eglinton Ave E, Toronto, ON M4P 1M2",Toronto,Bachelor,0,1.0,372.0,2100,1,43.70959729854349,-79.38466135926268,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,1,0,0,0,0
440 Eglinton,North Toronto Apartments,"440 Eglinton Ave E, Toronto, ON M4P 1M2",Toronto,2 Bedroom,2,1.0,917.0,2800,1,43.70959729854349,-79.38466135926268,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,1,0,0,0,0
Godstone Place,The Peanut Apartments,"30 Godstone Rd, Toronto, ON M2J 3C6",Toronto,1 Bedroom,1,1.0,538.0,2335,1,43.78179110656277,-79.34692356250817,2024-03-19 04:59:19.228,0,0,0,0,0,0,1,0,0,0,0,0,0
Godstone Place,The Peanut Apartments,"30 Godstone Rd, Toronto, ON M2J 3C6",Toronto,2 Bedroom,2,1.0,881.0,2825,1,43.78179110656277,-79.34692356250817,2024-03-19 04:59:19.228,0,0,0,0,0,0,1,0,0,0,0,0,0
285 Park Lawn Road,Stonegate ,"285 Park Lawn Rd, Toronto, ON M8Y 3J7",Toronto,107,1,1.0,650.0,2150,1,43.63427997244457,-79.49252655607164,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
285 Park Lawn Road,Stonegate ,"285 Park Lawn Rd, Toronto, ON M8Y 3J7",Toronto,306,1,1.0,650.0,2150,1,43.63427997244457,-79.49252655607164,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
285 Park Lawn Road,Stonegate ,"285 Park Lawn Rd, Toronto, ON M8Y 3J7",Toronto,M7,1,1.0,650.0,2150,1,43.63427997244457,-79.49252655607164,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
101 Roehampton Avenue,North Toronto Apartments,"101 Roehampton Ave, Toronto, ON M4P 2W2",Toronto,Jr. 1 Bedroom,1,1.0,530.0,2095,0,43.7085608485888,-79.39555434418331,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
101 Roehampton Avenue,North Toronto Apartments,"101 Roehampton Ave, Toronto, ON M4P 2W2",Toronto,2 Bedroom plus Den,2,1.0,802.0,3100,0,43.7085608485888,-79.39555434418331,2024-03-19 04:59:19.228,0,0,0,0,0,1,0,0,1,0,1,0,0
Upper Canada Court,North Toronto Apartments,"160 Erskine Ave, Toronto, ON M4P 1Z3",Toronto,Bachelor,0,1.0,390.0,2075,1,43.71249095329966,-79.39272114389803,2024-03-19 04:59:19.228,0,0,1,0,0,0,1,0,0,0,0,0,0
Upper Canada Court,North Toronto Apartments,"160 Erskine Ave, Toronto, ON M4P 1Z3",Toronto,1 Bedroom,1,1.0,470.0,2045,1,43.71249095329966,-79.39272114389803,2024-03-19 04:59:19.228,0,0,1,0,0,0,1,0,0,0,0,0,0
Upper Canada Court,North Toronto Apartments,"160 Erskine Ave, Toronto, ON M4P 1Z3",Toronto,1 Bedroom,1,1.0,625.0,2245,1,43.71249095329966,-79.39272114389803,2024-03-19 04:59:19.228,0,0,1,0,0,0,1,0,0,0,0,0,0
Upper Canada Court,North Toronto Apartments,"160 Erskine Ave, Toronto, ON M4P 1Z3",Toronto,2 Bedroom,2,1.0,815.0,2745,1,43.71249095329966,-79.39272114389803,2024-03-19 04:59:19.228,0,0,1,0,0,0,1,0,0,0,0,0,0
Upper Canada Court,North Toronto Apartments,"110 Erskine Ave, Toronto, ON M4P 1Y4",Toronto,1 Bedroom,1,1.0,595.0,2395,1,43.7120543234513,-79.394881375623,2024-03-19 04:59:19.228,0,0,1,0,0,0,1,0,0,0,0,0,0
Upper Canada Court,North Toronto Apartments,"110 Erskine Ave, Toronto, ON M4P 1Y4",Toronto,2 Bedroom,2,1.0,865.0,2975,1,43.7120543234513,-79.394881375623,2024-03-19 04:59:19.228,0,0,1,0,0,0,1,0,0,0,0,0,0
Kingsway Village Square on Prince Edward,,"571 Prince Edward Dr N, Toronto, ON M8X 0A1",Toronto,501,1,1.0,538.0,2100,1,43.66013490734174,-79.51009244806458,2024-03-19 04:59:19.228,0,1,1,1,0,1,0,1,1,0,0,0,1
Kingsway Village Square on Prince Edward,,"571 Prince Edward Dr N, Toronto, ON M8X 0A1",Toronto,606,1,1.0,577.0,2200,1,43.66013490734174,-79.51009244806458,2024-03-19 04:59:19.228,0,1,1,1,0,1,0,1,1,0,0,0,1
Kingsway Village Square on Prince Edward,,"571 Prince Edward Dr N, Toronto, ON M8X 0A1",Toronto,PH01,1,1.0,538.0,2200,1,43.66013490734174,-79.51009244806458,2024-03-19 04:59:19.228,0,1,1,1,0,1,0,1,1,0,0,0,1
Kingsway Village Square on Prince Edward,,"571 Prince Edward Dr N, Toronto, ON M8X 0A1",Toronto,310,1,1.0,687.0,2300,1,43.66013490734174,-79.51009244806458,2024-03-19 04:59:19.228,0,1,1,1,0,1,0,1,1,0,0,0,1
Kingsway Village Square on Prince Edward,,"571 Prince Edward Dr N, Toronto, ON M8X 0A1",Toronto,514,1,1.0,741.0,2800,1,43.66013490734174,-79.51009244806458,2024-03-19 04:59:19.228,0,1,1,1,0,1,0,1,1,0,0,0,1
478 Caledonia Road,Fairbanks Apartments,"478 Caledonia Rd, Toronto, ON M6E 4V2",Toronto,306,1,1.0,550.0,2300,1,43.68943004510786,-79.46081521238867,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,1,0,0,0,0,1
Strada,Little Italy Apartments,"555 College St, Toronto, ON M6G 0B1",Toronto,2 Bedroom 2 Bathroom,2,2.0,788.0,3751,1,43.65549640870525,-79.41225383186561,2024-03-19 04:59:19.228,1,1,0,1,0,1,0,1,1,0,0,0,1
Strada,Little Italy Apartments,"555 College St, Toronto, ON M6G 0B1",Toronto,2 Bedroom 2 Bathroom,2,2.0,853.0,3964,1,43.65549640870525,-79.41225383186561,2024-03-19 04:59:19.228,1,1,0,1,0,1,0,1,1,0,0,0,1
The ROE,North Toronto Apartments,"150 Roehampton Ave, Toronto, ON M4P 0A2",Toronto,Bachelor Suites,0,1.0,936.0,2333,1,43.70941673425447,-79.39435444687626,2024-03-19 04:59:19.228,1,1,1,1,0,0,0,1,0,0,0,0,1
Lake Promenade Community,Long Branch Apartments,"220 Lake Promenade, Toronto, ON M8W 1A9",Toronto,Jr. 1 Bedroom,1,1.0,432.0,2025,0,43.58953199853647,-79.52924642086393,2024-03-19 04:59:19.228,1,0,1,0,0,1,1,0,1,0,0,0,0
Lake Promenade Community,Long Branch Apartments,"220 Lake Promenade, Toronto, ON M8W 1A9",Toronto,1 Bedroom,1,1.0,574.0,2150,0,43.58953199853647,-79.52924642086393,2024-03-19 04:59:19.228,1,0,1,0,0,1,1,0,1,0,0,0,0
Lake Promenade Community,Long Branch Apartments,"220 Lake Promenade, Toronto, ON M8W 1A9",Toronto,2 Bedroom,2,1.0,747.0,2600,0,43.58953199853647,-79.52924642086393,2024-03-19 04:59:19.228,1,0,1,0,0,1,1,0,1,0,0,0,0
161 St,The Annex Apartments,"161 St. George St, Toronto, ON M5R 2M3",Toronto,Studio,0,1.0,373.0,2165,1,43.670112443058656,-79.4007894847588,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
161 St,The Annex Apartments,"161 St. George St, Toronto, ON M5R 2M3",Toronto,1 Bedroom,1,1.0,551.0,2385,1,43.670112443058656,-79.4007894847588,2024-03-19 04:59:19.228,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Victoria Park Village Apartments,"55 Eccleston Dr, Toronto, ON M4A 1L1",Toronto,1 Bedroom - unit 105,1,1.0,587.0,2150,1,43.72702369353464,-79.31927104116568,2024-03-19 04:59:19.228,1,0,0,0,0,0,0,1,0,0,0,0,0
55,Victoria Park Village Apartments,"55 Eccleston Dr, Toronto, ON M4A 1L1",Toronto,1 Bedroom - unit 101,1,1.0,616.0,2150,1,43.72702369353464,-79.31927104116568,2024-03-19 04:59:19.228,1,0,0,0,0,0,0,1,0,0,0,0,0
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Sinclair,0,1.0,429.0,2925,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Helm,1,1.0,544.0,3425,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Helm II,1,1.0,531.0,3425,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Helm III,1,1.0,539.0,3425,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Helm,1,1.0,540.0,3450,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Helm,1,1.0,573.0,3525,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Lightfoot II,2,2.0,762.0,4375,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
Waverley,South Annex Apartments,"484 Spadina Ave, Toronto, ON M5S 0E4",Toronto,Lightfoot,2,2.0,774.0,4400,1,43.65837614866074,-79.40041660276023,2024-03-19 04:59:19.228,1,1,0,1,0,1,1,1,0,0,0,0,1
